"","MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","IDHO","Province_name","ws_method","ws_area_unit","ws_rate","seed_rate_duration","pre_area_unit","pre_rate","certified","rice_name","KYDIEUTRA","Region","count","dom_ea","dom_commune","ws_rate_ha"
"6795",52,547,21814,1,7,21814001007,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"hà phát",2,"3_NCCCA",12,3,1,140
"6796",52,547,21814,1,8,21814001008,"Tinh Binh Dinh",1,3,21,99,NA,NA,1,"hà phát",2,"3_NCCCA",12,3,1,420
"6797",52,547,21814,1,9,21814001009,"Tinh Binh Dinh",1,3,21,99,NA,NA,1,"sang dâng",2,"3_NCCCA",12,3,1,420
"6798",52,547,21814,1,11,21814001011,"Tinh Binh Dinh",1,3,21,99,NA,NA,1,"sang dâng",2,"3_NCCCA",12,3,1,420
"6799",52,547,21814,1,12,21814001012,"Tinh Binh Dinh",1,3,21,99,NA,NA,1,"sang dâng",2,"3_NCCCA",12,3,1,420
"6800",52,547,21814,1,13,21814001013,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"sang dâng",2,"3_NCCCA",12,3,1,140
"6801",52,547,21814,1,15,21814001015,"Tinh Binh Dinh",1,3,28,99,NA,NA,1,"sang dâng",2,"3_NCCCA",12,3,1,560
"6802",52,547,21820,11,2,21820011002,"Tinh Binh Dinh",1,3,6,99,NA,NA,1,"TBR",2,"3_NCCCA",8,3,NA,120
"6803",52,547,21820,11,3,21820011003,"Tinh Binh Dinh",1,3,7,0,3,6,1,"khang dân",2,"3_NCCCA",8,3,NA,140
"6804",52,547,21820,11,7,21820011007,"Tinh Binh Dinh",99,3,6,2,3,6,1,"TBR1",2,"3_NCCCA",8,3,NA,120
"6805",52,547,21820,11,10,21820011010,"Tinh Binh Dinh",1,3,6,2,3,6,1,"Khang dân đột biến",2,"3_NCCCA",8,3,NA,120
"6806",52,547,21820,11,11,21820011011,"Tinh Binh Dinh",1,3,6,2,3,21,1,"TBR1",2,"3_NCCCA",8,3,NA,120
"6807",52,547,21820,11,12,21820011012,"Tinh Binh Dinh",1,3,6,99,NA,NA,1,"TBr1",2,"3_NCCCA",8,3,NA,120
"6808",52,547,21820,11,13,21820011013,"Tinh Binh Dinh",1,3,6,0,3,8,1,"KHANG DÂN ĐỘT BIẾN",2,"3_NCCCA",8,3,NA,120
"6809",52,547,21820,11,15,21820011015,"Tinh Binh Dinh",1,3,6,2,3,7,1,"KHANG DÂN ĐỘT BIẾN",2,"3_NCCCA",8,3,NA,120
"6810",52,547,21829,1,1,21829001001,"Tinh Binh Dinh",1,3,1,99,NA,NA,2,"f",2,"3_NCCCA",5,2,NA,20
"6811",52,547,21829,1,2,21829001002,"Tinh Binh Dinh",1,2,2,99,NA,NA,2,"jk",2,"3_NCCCA",6,2,3,55.5555555555556
"6812",52,547,21829,1,4,21829001004,"Tinh Binh Dinh",3,2,1,96,NA,NA,99,"t",2,"3_NCCCA",6,2,3,27.7777777777778
"6813",52,547,21829,1,6,21829001006,"Tinh Binh Dinh",1,2,1,99,NA,NA,99,"q",2,"3_NCCCA",6,2,3,27.7777777777778
"6814",52,547,21829,1,7,21829001007,"Tinh Binh Dinh",1,2,5,99,NA,NA,99,"a",2,"3_NCCCA",6,2,3,138.888888888889
"6815",52,547,21829,1,9,21829001009,"Tinh Binh Dinh",2,3,2,99,NA,NA,3,"bh",2,"3_NCCCA",5,2,NA,40
"6816",52,547,21829,1,10,21829001010,"Tinh Binh Dinh",1,3,1,99,NA,NA,99,"b",2,"3_NCCCA",5,2,NA,20
"6817",52,547,21829,1,12,21829001012,"Tinh Binh Dinh",1,2,2,99,NA,NA,99,"w",2,"3_NCCCA",6,2,3,55.5555555555556
"6818",52,547,21829,1,13,21829001013,"Tinh Binh Dinh",2,3,1,99,NA,NA,99,"n",2,"3_NCCCA",5,2,NA,20
"6819",52,547,21829,1,14,21829001014,"Tinh Binh Dinh",1,3,2,99,NA,NA,99,"h",2,"3_NCCCA",5,2,NA,40
"6820",52,547,21829,1,15,21829001015,"Tinh Binh Dinh",1,2,2,99,NA,NA,99,"d",2,"3_NCCCA",6,2,3,55.5555555555556
"6821",52,547,21835,11,1,21835011001,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",8,NA,NA,NA
"6822",52,547,21835,11,3,21835011003,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",8,NA,NA,NA
"6823",52,547,21835,11,4,21835011004,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",8,NA,NA,NA
"6824",52,547,21835,11,5,21835011005,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",8,NA,NA,NA
"6825",52,547,21835,11,6,21835011006,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",8,NA,NA,NA
"6826",52,547,21835,11,7,21835011007,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",8,NA,NA,NA
"6827",52,547,21835,11,10,21835011010,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",8,NA,NA,NA
"6828",52,547,21835,11,12,21835011012,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",8,NA,NA,NA
"6829",52,547,21844,13,2,21844013002,"Tinh Binh Dinh",1,3,8,3,3,21,1,"ans1",2,"3_NCCCA",5,3,NA,160
"6830",52,547,21844,13,7,21844013007,"Tinh Binh Dinh",1,3,7,5,3,28,1,"ans1",2,"3_NCCCA",5,3,NA,140
"6831",52,547,21844,13,10,21844013010,"Tinh Binh Dinh",1,3,8,3,3,11,1,"Dv108",2,"3_NCCCA",5,3,NA,160
"6832",52,547,21844,13,12,21844013012,"Tinh Binh Dinh",1,3,9,99,NA,NA,1,"DV108",2,"3_NCCCA",5,3,NA,180
"6833",52,547,21844,13,15,21844013015,"Tinh Binh Dinh",1,3,8,3,3,24,1,"ans1",2,"3_NCCCA",5,3,NA,160
"6834",52,547,21847,25,1,21847025001,"Tinh Binh Dinh",1,3,7,99,NA,NA,99,"Đài thơm 8",2,"3_NCCCA",10,3,NA,140
"6835",52,547,21847,25,4,21847025004,"Tinh Binh Dinh",1,3,7,5,3,7,1,"VNR20",2,"3_NCCCA",10,3,NA,140
"6836",52,547,21847,25,6,21847025006,"Tinh Binh Dinh",1,3,7,10,3,7,1,"đài thơm",2,"3_NCCCA",10,3,NA,140
"6837",52,547,21847,25,7,21847025007,"Tinh Binh Dinh",1,3,7,8,3,7,1,"VNR20",2,"3_NCCCA",10,3,NA,140
"6838",52,547,21847,25,8,21847025008,"Tinh Binh Dinh",1,3,7,10,3,7,1,"VNR20",2,"3_NCCCA",10,3,NA,140
"6839",52,547,21847,25,9,21847025009,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"vnr20",2,"3_NCCCA",10,3,NA,140
"6840",52,547,21847,25,10,21847025010,"Tinh Binh Dinh",1,3,8,99,NA,NA,1,"tbr1",2,"3_NCCCA",10,3,NA,160
"6841",52,547,21847,25,12,21847025012,"Tinh Binh Dinh",1,3,10,99,NA,NA,1,"vnr20",2,"3_NCCCA",10,3,NA,200
"6842",52,547,21847,25,14,21847025014,"Tinh Binh Dinh",1,3,7,10,3,7,1,"VNR20",2,"3_NCCCA",10,3,NA,140
"6843",52,547,21847,25,15,21847025015,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"tbr1",2,"3_NCCCA",10,3,NA,140
"6844",52,547,21850,13,1,21850013001,"Tinh Binh Dinh",1,1,4,99,NA,NA,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6845",52,547,21850,13,2,21850013002,"Tinh Binh Dinh",1,1,4,0,1,3,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6846",52,547,21850,13,4,21850013004,"Tinh Binh Dinh",1,1,4,0,1,4,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6847",52,547,21850,13,5,21850013005,"Tinh Binh Dinh",1,1,8,0,1,7,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,80000
"6848",52,547,21850,13,6,21850013006,"Tinh Binh Dinh",1,1,4,0,1,3,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6849",52,547,21850,13,7,21850013007,"Tinh Binh Dinh",1,1,4,99,NA,NA,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6850",52,547,21850,13,8,21850013008,"Tinh Binh Dinh",1,1,4,0,1,3,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6851",52,547,21850,13,9,21850013009,"Tinh Binh Dinh",1,1,24,99,NA,NA,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,240000
"6852",52,547,21850,13,10,21850013010,"Tinh Binh Dinh",1,1,4,99,NA,NA,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6853",52,547,21850,13,11,21850013011,"Tinh Binh Dinh",1,1,4,99,NA,NA,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6854",52,547,21850,13,12,21850013012,"Tinh Binh Dinh",1,1,4,99,NA,NA,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6855",52,547,21850,13,14,21850013014,"Tinh Binh Dinh",1,1,4,99,NA,NA,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6856",52,547,21850,13,15,21850013015,"Tinh Binh Dinh",1,1,4,99,NA,NA,1,"nhị ưu 838",2,"3_NCCCA",13,1,1,40000
"6857",52,548,21856,2,1,21856002001,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"kd18",2,"3_NCCCA",9,3,3,140
"6858",52,548,21856,2,2,21856002002,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"kd18",2,"3_NCCCA",9,3,3,140
"6859",52,548,21856,2,3,21856002003,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"kd18",2,"3_NCCCA",9,3,3,140
"6860",52,548,21856,2,4,21856002004,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"kd18",2,"3_NCCCA",9,3,3,140
"6861",52,548,21856,2,5,21856002005,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"kd18",2,"3_NCCCA",9,3,3,140
"6862",52,548,21856,2,6,21856002006,"Tinh Binh Dinh",99,3,0,NA,NA,NA,99,"0",2,"3_NCCCA",1,3,3,0
"6863",52,548,21856,2,8,21856002008,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"kd18",2,"3_NCCCA",9,3,3,140
"6864",52,548,21856,2,10,21856002010,"Tinh Binh Dinh",1,3,7,99,NA,NA,99,"kd18",2,"3_NCCCA",9,3,3,140
"6865",52,548,21856,2,11,21856002011,"Tinh Binh Dinh",1,3,7,99,NA,NA,99,"kd18",2,"3_NCCCA",9,3,3,140
"6866",52,548,21856,2,15,21856002015,"Tinh Binh Dinh",1,3,7,99,NA,NA,99,"kd18",2,"3_NCCCA",9,3,3,140
"6867",52,548,21862,15,1,21862015001,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",12,3,NA,200
"6868",52,548,21862,15,2,21862015002,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"đồng văn",2,"3_NCCCA",12,3,NA,200
"6869",52,548,21862,15,3,21862015003,"Tinh Binh Dinh",99,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",12,3,NA,200
"6870",52,548,21862,15,4,21862015004,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",12,3,NA,200
"6871",52,548,21862,15,5,21862015005,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"đài thơm",2,"3_NCCCA",12,3,NA,200
"6872",52,548,21862,15,6,21862015006,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",12,3,NA,200
"6873",52,548,21862,15,7,21862015007,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",12,3,NA,200
"6874",52,548,21862,15,8,21862015008,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",12,3,NA,200
"6875",52,548,21862,15,9,21862015009,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",12,3,NA,200
"6876",52,548,21862,15,10,21862015010,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"0",2,"3_NCCCA",12,3,NA,200
"6877",52,548,21862,15,11,21862015011,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",12,3,NA,200
"6878",52,548,21862,15,14,21862015014,"Tinh Binh Dinh",99,3,0,99,NA,NA,99,"0",2,"3_NCCCA",12,3,NA,0
"6879",52,548,21868,16,3,21868016003,"Tinh Binh Dinh",1,3,8,99,NA,NA,99,"khang dâng",2,"3_NCCCA",6,3,3,160
"6880",52,548,21868,16,4,21868016004,"Tinh Binh Dinh",1,3,7,99,NA,NA,99,"khang dâng",2,"3_NCCCA",6,3,3,140
"6881",52,548,21868,16,8,21868016008,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"hòa phát",2,"3_NCCCA",6,3,3,140
"6882",52,548,21868,16,9,21868016009,"Tinh Binh Dinh",1,3,7,99,NA,NA,99,"khang dang",2,"3_NCCCA",6,3,3,140
"6883",52,548,21868,16,10,21868016010,"Tinh Binh Dinh",1,3,8,99,NA,NA,99,"DV108",2,"3_NCCCA",6,3,3,160
"6884",52,548,21868,16,12,21868016012,"Tinh Binh Dinh",99,3,7,99,NA,NA,99,"DV108",2,"3_NCCCA",6,3,3,140
"6885",52,548,21874,14,3,21874014003,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",8,3,3,200
"6886",52,548,21874,14,5,21874014005,"Tinh Binh Dinh",1,3,10,99,NA,NA,3,"khang dân",2,"3_NCCCA",8,3,3,200
"6887",52,548,21874,14,6,21874014006,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"0",2,"3_NCCCA",8,3,3,200
"6888",52,548,21874,14,7,21874014007,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",8,3,3,200
"6889",52,548,21874,14,11,21874014011,"Tinh Binh Dinh",1,3,10,99,NA,NA,3,"khang dân",2,"3_NCCCA",8,3,3,200
"6890",52,548,21874,14,12,21874014012,"Tinh Binh Dinh",1,3,10,99,NA,NA,3,"khang dan",2,"3_NCCCA",8,3,3,200
"6891",52,548,21874,14,14,21874014014,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",8,3,3,200
"6892",52,548,21874,14,15,21874014015,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"khang dân",2,"3_NCCCA",8,3,3,200
"6893",52,548,21877,21,1,21877021001,"Tinh Binh Dinh",1,3,8,7,3,10,2,"DV108",2,"3_NCCCA",8,3,NA,160
"6894",52,548,21877,21,2,21877021002,"Tinh Binh Dinh",1,3,10,99,NA,NA,3,"nếp thơm",2,"3_NCCCA",8,3,NA,200
"6895",52,548,21877,21,4,21877021004,"Tinh Binh Dinh",1,3,9,9,3,11,1,"DV108",2,"3_NCCCA",8,3,NA,180
"6896",52,548,21877,21,5,21877021005,"Tinh Binh Dinh",1,3,9,99,NA,NA,1,"V108",2,"3_NCCCA",8,3,NA,180
"6897",52,548,21877,21,6,21877021006,"Tinh Binh Dinh",1,3,9,99,NA,NA,1,"Khang dân",2,"3_NCCCA",8,3,NA,180
"6898",52,548,21877,21,8,21877021008,"Tinh Binh Dinh",1,3,8,8,3,10,1,"dv108",2,"3_NCCCA",8,3,NA,160
"6899",52,548,21877,21,10,21877021010,"Tinh Binh Dinh",1,1,8,99,NA,NA,1,"dv108",2,"3_NCCCA",4,3,NA,80000
"6900",52,548,21877,21,11,21877021011,"Tinh Binh Dinh",1,1,5,99,NA,NA,1,"dv108",2,"3_NCCCA",4,3,NA,50000
"6901",52,548,21877,21,12,21877021012,"Tinh Binh Dinh",1,1,5,99,NA,NA,1,"dv108",2,"3_NCCCA",4,3,NA,50000
"6902",52,548,21877,21,13,21877021013,"Tinh Binh Dinh",1,3,10,99,NA,NA,1,"Khang dân",2,"3_NCCCA",8,3,NA,200
"6903",52,548,21877,21,14,21877021014,"Tinh Binh Dinh",1,3,8.5,5,3,10,1,"dv108",2,"3_NCCCA",8,3,NA,170
"6904",52,548,21877,21,15,21877021015,"Tinh Binh Dinh",1,1,5,99,NA,NA,1,"dv108",2,"3_NCCCA",4,3,NA,50000
"6905",52,548,21880,3,2,21880003002,"Tinh Binh Dinh",1,3,9,7,3,10,1,"dv108",2,"3_NCCCA",8,3,3,180
"6906",52,548,21880,3,3,21880003003,"Tinh Binh Dinh",1,1,8,99,NA,NA,1,"DV108",2,"3_NCCCA",4,3,3,80000
"6907",52,548,21880,3,4,21880003004,"Tinh Binh Dinh",1,3,8,8,3,10,1,"dv108",2,"3_NCCCA",8,3,3,160
"6908",52,548,21880,3,5,21880003005,"Tinh Binh Dinh",1,3,9,8,3,10,1,"0",2,"3_NCCCA",8,3,3,180
"6909",52,548,21880,3,6,21880003006,"Tinh Binh Dinh",1,3,8,99,NA,NA,1,"DV108",2,"3_NCCCA",8,3,3,160
"6910",52,548,21880,3,8,21880003008,"Tinh Binh Dinh",1,1,9,99,NA,NA,1,"dv108",2,"3_NCCCA",4,3,3,90000
"6911",52,548,21880,3,10,21880003010,"Tinh Binh Dinh",1,1,15,99,NA,NA,1,"dv108",2,"3_NCCCA",4,3,3,150000
"6912",52,548,21880,3,11,21880003011,"Tinh Binh Dinh",1,3,7,4,3,9,1,"DV108",2,"3_NCCCA",8,3,3,140
"6913",52,548,21880,3,12,21880003012,"Tinh Binh Dinh",1,3,7,5,3,9,1,"Khang Dân",2,"3_NCCCA",8,3,3,140
"6914",52,548,21880,3,13,21880003013,"Tinh Binh Dinh",1,1,8,99,NA,NA,1,"dv108",2,"3_NCCCA",4,3,3,80000
"6915",52,548,21880,3,14,21880003014,"Tinh Binh Dinh",1,3,10,8,3,10,1,"dv108",2,"3_NCCCA",8,3,3,200
"6916",52,548,21880,3,15,21880003015,"Tinh Binh Dinh",1,3,9,99,NA,NA,1,"V108",2,"3_NCCCA",8,3,3,180
"6917",52,548,21883,2,1,21883002001,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6918",52,548,21883,2,2,21883002002,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6919",52,548,21883,2,4,21883002004,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6920",52,548,21883,2,6,21883002006,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6921",52,548,21883,2,7,21883002007,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6922",52,548,21883,2,8,21883002008,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6923",52,548,21883,2,9,21883002009,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6924",52,548,21883,2,10,21883002010,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6925",52,548,21883,2,13,21883002013,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6926",52,548,21883,2,14,21883002014,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6927",52,548,21883,2,15,21883002015,"Tinh Binh Dinh",99,NA,0,NA,NA,NA,99,"0",2,"3_NCCCA",11,NA,NA,NA
"6928",52,548,21889,15,1,21889015001,"Tinh Binh Dinh",1,1,5,99,NA,NA,1,"ir13/2",2,"3_NCCCA",7,1,1,50000
"6929",52,548,21889,15,2,21889015002,"Tinh Binh Dinh",1,1,8,99,NA,NA,1,"ir13/2",2,"3_NCCCA",7,1,1,80000
"6930",52,548,21889,15,3,21889015003,"Tinh Binh Dinh",1,1,8,99,NA,NA,1,"ir13/2",2,"3_NCCCA",7,1,1,80000
"6931",52,548,21889,15,4,21889015004,"Tinh Binh Dinh",1,1,8,99,NA,NA,1,"ir13/2",2,"3_NCCCA",7,1,1,80000
"6932",52,548,21889,15,5,21889015005,"Tinh Binh Dinh",1,1,8,99,NA,NA,1,"ir13/2",2,"3_NCCCA",7,1,1,80000
"6933",52,548,21889,15,7,21889015007,"Tinh Binh Dinh",1,1,8,99,NA,NA,1,"ir13/2",2,"3_NCCCA",7,1,1,80000
"6934",52,548,21889,15,8,21889015008,"Tinh Binh Dinh",1,1,8,99,NA,NA,1,"ir 13/2",2,"3_NCCCA",7,1,1,80000
"6935",52,548,21889,15,9,21889015009,"Tinh Binh Dinh",1,1,0,NA,NA,NA,99,"0",2,"3_NCCCA",5,1,1,0
"6936",52,548,21889,15,10,21889015010,"Tinh Binh Dinh",99,1,0,NA,NA,NA,99,"0",2,"3_NCCCA",5,1,1,0
"6937",52,548,21889,15,11,21889015011,"Tinh Binh Dinh",99,1,0,NA,NA,NA,99,"0",2,"3_NCCCA",5,1,1,0
"6938",52,548,21889,15,14,21889015014,"Tinh Binh Dinh",99,1,0,NA,NA,NA,99,"0",2,"3_NCCCA",5,1,1,0
"6939",52,548,21889,15,15,21889015015,"Tinh Binh Dinh",99,1,0,NA,NA,NA,99,"0",2,"3_NCCCA",5,1,1,0
"6940",52,548,21895,13,1,21895013001,"Tinh Binh Dinh",1,3,10,3,3,13,1,"DV 108",2,"3_NCCCA",9,3,NA,200
"6941",52,548,21895,13,2,21895013002,"Tinh Binh Dinh",1,3,8,4,3,13,1,"đài thơm",2,"3_NCCCA",9,3,NA,160
"6942",52,548,21895,13,3,21895013003,"Tinh Binh Dinh",1,3,8,3,3,12,1,"DV 108",2,"3_NCCCA",9,3,NA,160
"6943",52,548,21895,13,6,21895013006,"Tinh Binh Dinh",1,3,8,3,3,12,1,"khang dân đột biến",2,"3_NCCCA",9,3,NA,160
"6944",52,548,21895,13,8,21895013008,"Tinh Binh Dinh",1,3,8,4,3,12,1,"đài thơm 8",2,"3_NCCCA",9,3,NA,160
"6945",52,548,21895,13,9,21895013009,"Tinh Binh Dinh",1,3,8,3,3,13,1,"Đài Thơm 8",2,"3_NCCCA",9,3,NA,160
"6946",52,548,21895,13,10,21895013010,"Tinh Binh Dinh",1,3,9,3,3,12,2,"VH1",2,"3_NCCCA",9,3,NA,180
"6947",52,548,21895,13,13,21895013013,"Tinh Binh Dinh",1,3,10,3,3,13,1,"DV 108",2,"3_NCCCA",9,3,NA,200
"6948",52,548,21895,13,14,21895013014,"Tinh Binh Dinh",1,3,10,5,3,13,1,"ĐV 108",2,"3_NCCCA",9,3,NA,200
"6949",52,548,21898,18,15,21898018015,"Tinh Binh Dinh",99,3,12,99,NA,NA,99,"ghv",2,"3_NCCCA",1,3,3,240
"6950",52,549,21913,9,1,21913009001,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"khang dân",2,"3_NCCCA",12,3,NA,140
"6951",52,549,21913,9,3,21913009003,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"Q5",2,"3_NCCCA",12,3,NA,140
"6952",52,549,21913,9,4,21913009004,"Tinh Binh Dinh",1,3,8,99,NA,NA,2,"khang dân",2,"3_NCCCA",12,3,NA,160
"6953",52,549,21913,9,5,21913009005,"Tinh Binh Dinh",1,3,6,99,NA,NA,1,"Btr1",2,"3_NCCCA",12,3,NA,120
"6954",52,549,21913,9,6,21913009006,"Tinh Binh Dinh",1,3,8,99,NA,NA,2,"Đb6",2,"3_NCCCA",12,3,NA,160
"6955",52,549,21913,9,8,21913009008,"Tinh Binh Dinh",1,3,7,99,NA,NA,2,"34",2,"3_NCCCA",12,3,NA,140
"6956",52,549,21913,9,9,21913009009,"Tinh Binh Dinh",1,3,8,99,NA,NA,2,"34",2,"3_NCCCA",12,3,NA,160
"6957",52,549,21913,9,10,21913009010,"Tinh Binh Dinh",1,3,8,99,NA,NA,2,"khang dân",2,"3_NCCCA",12,3,NA,160
"6958",52,549,21913,9,11,21913009011,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"khang dân",2,"3_NCCCA",12,3,NA,140
"6959",52,549,21913,9,12,21913009012,"Tinh Binh Dinh",1,3,6,99,NA,NA,1,"Q5",2,"3_NCCCA",12,3,NA,120
"6960",52,549,21913,9,13,21913009013,"Tinh Binh Dinh",1,3,7,99,NA,NA,2,"DB6",2,"3_NCCCA",12,3,NA,140
"6961",52,549,21913,9,15,21913009015,"Tinh Binh Dinh",1,3,7,2,3,8,1,"34",2,"3_NCCCA",12,3,NA,140
"6962",52,549,21916,21,1,21916021001,"Tinh Binh Dinh",1,3,8,99,NA,NA,99,"hột tròn tr1",2,"3_NCCCA",8,3,3,160
"6963",52,549,21916,21,5,21916021005,"Tinh Binh Dinh",1,3,8,10,3,8,99,"tr1",2,"3_NCCCA",8,3,3,160
"6964",52,549,21916,21,6,21916021006,"Tinh Binh Dinh",1,3,8,0,3,7,99,"0",2,"3_NCCCA",8,3,3,160
"6965",52,549,21916,21,9,21916021009,"Tinh Binh Dinh",1,3,8,0,3,0,99,"DV108",2,"3_NCCCA",8,3,3,160
"6966",52,549,21916,21,10,21916021010,"Tinh Binh Dinh",99,3,8,0,3,7,99,"bc15",2,"3_NCCCA",8,3,3,160
"6967",52,549,21916,21,11,21916021011,"Tinh Binh Dinh",1,3,10,99,NA,NA,1,"không nhớ",2,"3_NCCCA",8,3,3,200
"6968",52,549,21916,21,13,21916021013,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"q5",2,"3_NCCCA",8,3,3,200
"6969",52,549,21916,21,14,21916021014,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"0",2,"3_NCCCA",8,3,3,200
"6970",52,549,21919,4,4,21919004004,"Tinh Binh Dinh",1,3,8,10,3,8,99,"q5tr1",2,"3_NCCCA",6,3,NA,160
"6971",52,549,21919,4,9,21919004009,"Tinh Binh Dinh",1,3,8,0,3,7,99,"0",2,"3_NCCCA",6,3,NA,160
"6972",52,549,21919,4,10,21919004010,"Tinh Binh Dinh",1,3,8,0,3,7,99,"Q5, vd8",2,"3_NCCCA",6,3,NA,160
"6973",52,549,21919,4,11,21919004011,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"0",2,"3_NCCCA",6,3,NA,200
"6974",52,549,21919,4,13,21919004013,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"0",2,"3_NCCCA",6,3,NA,200
"6975",52,549,21919,4,14,21919004014,"Tinh Binh Dinh",1,3,10,99,NA,NA,99,"Q5",2,"3_NCCCA",6,3,NA,200
"6976",52,549,21925,12,1,21925012001,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"Q5",2,"3_NCCCA",11,3,NA,140
"6977",52,549,21925,12,2,21925012002,"Tinh Binh Dinh",1,3,8,99,NA,NA,1,"u ải",2,"3_NCCCA",11,3,NA,160
"6978",52,549,21925,12,4,21925012004,"Tinh Binh Dinh",1,3,9,99,NA,NA,1,"KD18",2,"3_NCCCA",11,3,NA,180
"6979",52,549,21925,12,6,21925012006,"Tinh Binh Dinh",1,3,7,99,NA,NA,1,"Q5",2,"3_NCCCA",11,3,NA,140
"6980",52,549,21925,12,7,21925012007,"Tinh Binh Dinh",1,3,8,8,4,8,1,"U ải",2,"3_NCCCA",11,3,NA,160
